player_id,name,team,pos,toi_all,toi5,toi_pp,toi_sh,ev_off,ev_def,pp,sh,penalties,finishing,gar,war,off,def,pp_off,sh_def,goals,ixg,pen_drawn,pen_taken,kind,xg_faced,ga,gsax
8482159,Tyson Foerster,PHI,F,501.6333,375.4167,59.8,35.0167,0.2675,0.4079,0.256,0.0523,-0.5048,6.7944,7.2733,1.1903,0.0067,-0.0753,0.2425,-0.0681,13.0,7.2211,2.0,6.0,skater,,,
8477500,Bo Horvat,NYI,F,1413.6667,910.3833,229.6833,128.45,3.2599,-1.2993,1.0235,-0.6933,-0.1377,5.0784,7.2315,1.1835,0.1788,0.0756,0.253,0.3454,30.0,27.7836,11.0,13.0,skater,,,
8482177,Marat Khusnutdinov,BOS,F,1117.7833,930.55,48.0333,77.0,0.4623,-0.0104,0.0182,0.4225,1.3573,4.934,7.1839,1.1757,-0.0063,-0.0094,0.0084,-0.3077,13.0,10.3289,17.0,8.0,skater,,,
8478042,Viktor Arvidsson,BOS,F,1007.3333,818.1167,131.9167,0.0,1.4851,0.1748,1.1364,0.0,0.515,3.8144,7.1256,1.1662,0.0728,-0.0229,0.5026,0.0,22.0,20.225,14.0,11.0,skater,,,
8475810,Bryan Rust,PIT,F,1437.1833,995.9,221.5833,112.15,0.768,-2.6833,1.3875,0.3293,0.2803,7.0013,7.0831,1.1592,0.0102,0.1516,0.3614,-0.1546,29.0,24.9082,14.0,13.0,skater,,,
8480188,Fabian Zetterlund,OTT,F,1059.4667,935.8167,91.0333,4.0,2.4399,0.1273,-0.2349,0.0018,1.4901,3.1712,6.9954,1.1449,0.1204,-0.0182,-0.1692,-0.0053,17.0,15.9737,17.0,7.0,skater,,,
8480802,Ryan McLeod,BUF,F,1441.3167,1005.2167,127.1667,185.6,3.9099,0.7141,-0.7192,-0.6294,0.0036,3.6373,6.9162,1.1319,0.1973,-0.0527,-0.3536,0.225,11.0,10.2806,7.0,8.0,skater,,,
8483489,Fraser Minten,BOS,F,1275.1833,1010.55,76.6833,126.35,1.5512,0.9899,-0.0952,0.1391,0.4029,3.8697,6.8575,1.1223,0.056,-0.0688,-0.0888,-0.0445,16.0,14.7119,12.0,10.0,skater,,,
8480893,Kirill Marchenko,CBJ,F,1439.6167,1107.0167,216.2333,4.1667,2.2811,-1.4748,1.2792,0.0056,0.4191,4.3135,6.8237,1.1168,0.0876,0.0699,0.3406,-0.0593,27.0,25.601,18.0,16.0,skater,,,
8475798,Mikael Granlund,ANA,F,1119.7167,747.35,160.5,94.9667,2.4901,-0.3793,0.1008,0.3171,0.6647,3.6021,6.7955,1.1122,0.1638,0.0204,0.0234,-0.1788,17.0,15.6647,13.0,9.0,skater,,,
8482730,Brandt Clarke,LAK,D,1623.75,1340.9167,187.1167,2.4333,3.1764,2.7772,0.5085,-0.0006,0.2795,0.0472,6.7882,1.111,0.1202,-0.1058,0.1628,-0.0027,8.0,8.8267,19.0,25.0,skater,,,
8481617,Vasily Podkolzin,EDM,F,1262.7333,1133.6167,36.05,51.3833,0.9805,0.7587,0.1497,-0.2974,0.1245,5.0684,6.7846,1.1104,0.0158,-0.0502,0.2349,0.3688,18.0,15.4879,14.0,14.0,skater,,,
8479343,Clayton Keller,UTA,F,1567.0667,1204.9667,260.3167,0.85,5.6149,0.9479,0.6691,0.0005,0.8474,-1.3815,6.6983,1.0962,0.2435,-0.0573,0.1399,-0.0127,22.0,26.554,24.0,19.0,skater,,,
8484227,Will Smith,SJS,F,1255.2,960.5,210.5833,3.7,1.5349,-1.6276,-1.0648,0.0064,0.4009,7.4398,6.6896,1.0948,0.0598,0.0916,-0.3177,-0.0824,24.0,19.1013,10.0,8.0,skater,,,
8482702,Logan Stankoven,CAR,F,1251.4667,1080.7167,124.35,2.85,4.3373,0.411,0.5029,0.0034,1.0934,0.3248,6.6727,1.0921,0.2047,-0.0329,0.2283,-0.0494,20.0,22.2088,17.0,10.0,skater,,,
8476399,Blake Coleman,CGY,F,1196.8333,903.9,84.9,146.8667,2.0163,2.1308,-0.3141,0.2189,-0.7134,3.3287,6.6673,1.0912,0.0978,-0.1515,-0.2363,-0.0679,20.0,19.0943,17.0,23.0,skater,,,
8484984,Ivan Demidov,MTL,F,1271.9,928.65,224.9333,0.65,2.2318,-0.3133,1.3132,0.0004,0.264,3.162,6.6582,1.0897,0.1081,0.0102,0.336,-0.018,19.0,18.4129,18.0,17.0,skater,,,
8482142,Jamie Drysdale,PHI,D,1684.25,1385.95,170.5667,10.6333,1.8515,1.361,0.8271,-0.0132,0.8751,1.7469,6.6483,1.0881,0.0582,-0.0405,0.2907,0.0583,8.0,7.1596,8.0,10.0,skater,,,
8478519,Anthony Cirelli,TBL,F,1229.7667,870.4167,82.7833,178.35,2.7712,-0.9124,0.2214,0.0153,-0.0173,4.5413,6.6194,1.0833,0.1549,0.0528,0.1461,0.0164,20.0,17.9484,15.0,16.0,skater,,,
8481618,Alex Newhook,MTL,F,611.6667,489.5667,42.6667,39.8167,-0.0447,0.1122,-0.1809,-0.0906,0.476,6.3317,6.6038,1.0808,-0.0416,-0.0238,-0.2687,0.158,13.0,7.9067,8.0,5.0,skater,,,
8477220,Nate Schmidt,UTA,D,1615.65,1358.3667,48.35,154.9833,3.4928,0.5075,-0.2393,0.7885,0.9668,1.0749,6.5911,1.0787,0.1324,-0.004,-0.2972,-0.3216,5.0,4.7946,10.0,11.0,skater,,,
8476463,Jonas Brodin,MIN,D,1257.9833,1087.4,4.7167,115.2833,-1.0677,3.896,-0.0045,0.0286,1.2763,2.4367,6.5654,1.0745,-0.0808,-0.1965,-0.0575,-0.0312,4.0,2.2403,11.0,8.0,skater,,,
8480036,Miro Heiskanen,DAL,D,1962.6167,1317.35,249.8667,230.0,1.82,3.5635,1.3116,-0.1671,1.0656,-1.0572,6.5364,1.0698,0.061,-0.1439,0.3147,0.0272,8.0,10.1134,13.0,15.0,skater,,,
8476454,Ryan Nugent-Hopkins,EDM,F,1373.2167,946.8,241.0,88.6333,0.5256,-0.9362,3.6005,-0.9805,-0.4189,4.7377,6.5283,1.0684,-0.0028,0.0492,0.8821,0.6853,20.0,18.0424,5.0,9.0,skater,,,
8481656,Aliaksei Protas,WSH,F,1387.4667,1109.9667,34.3333,141.7833,2.7195,-1.6582,0.0173,0.4706,1.1068,3.8479,6.5038,1.0644,0.1109,0.0796,0.0159,-0.1776,19.0,17.961,17.0,10.0,skater,,,
8478975,Mason Marchment,CBJ,F,1184.6333,979.85,153.5833,1.6167,2.606,1.1128,-0.4023,0.0005,-0.576,3.7512,6.4922,1.0625,0.1235,-0.0782,-0.1715,0.0044,17.0,15.647,18.0,23.0,skater,,,
8477451,Ryan Hartman,MIN,F,1272.6,1097.0167,127.0833,2.6,3.859,-2.1117,-0.1435,0.0033,1.6497,3.1092,6.3661,1.0419,0.175,0.1054,-0.0821,-0.0551,21.0,20.4672,32.0,21.0,skater,,,
8483500,Noah Ostlund,BUF,F,855.3,712.65,77.7667,2.1667,0.1041,1.1421,-0.4867,0.0028,0.2229,5.3707,6.3559,1.0402,-0.0273,-0.1062,-0.3898,-0.056,11.0,7.3609,8.0,7.0,skater,,,
8482146,Luke Evangelista,NSH,F,1346.4167,1116.6333,170.8667,0.7833,5.4199,1.6756,-0.0078,0.0002,1.7956,-2.5534,6.33,1.036,0.2552,-0.1001,-0.0171,0.0087,11.0,16.2793,21.0,9.0,skater,,,
8482145,Mavrik Bourque,DAL,F,1270.8333,1113.7667,92.15,16.2167,2.392,0.8245,-0.3107,-0.0365,0.8181,2.5082,6.1956,1.014,0.0928,-0.0545,-0.2166,0.1567,17.0,17.0646,16.0,11.0,skater,,,
8484241,Matthew Wood,NSH,F,875.6333,738.5,109.9833,0.3333,-0.19,-1.4176,-0.0494,0.0002,1.0563,6.787,6.1865,1.0125,-0.0515,0.1051,-0.0413,-0.0085,17.0,11.9858,14.0,7.0,skater,,,
8478458,Jack Roslovic,EDM,F,1089.5833,969.1333,78.5333,0.1833,1.9959,-1.7833,0.0529,0.0001,0.9388,4.962,6.1664,1.0092,0.0875,0.1003,0.0261,-0.0056,21.0,18.2438,14.0,8.0,skater,,,
8481601,Simon Holmstrom,NYI,F,1322.5667,959.5833,106.0,154.8167,1.3123,-0.7282,-0.8454,-0.9172,1.7932,5.5372,6.152,1.0068,0.046,0.0355,-0.4928,0.377,18.0,15.1403,20.0,8.0,skater,,,
8479385,Jordan Kyrou,STL,F,1133.5167,915.8667,152.05,1.3833,5.1102,3.6887,-1.4059,0.0011,0.666,-1.9974,6.0627,0.9922,0.2987,-0.2517,-0.5691,-0.0268,16.0,20.2922,8.0,4.0,skater,,,
8474590,John Carlson,ANA,D,1648.8167,1187.2167,173.8833,155.3667,5.338,-0.2281,-0.0465,-0.3745,-0.1191,1.4793,6.0492,0.99,0.2479,0.03,-0.0163,0.1283,12.0,11.408,7.0,16.0,skater,,,
8482124,Quinton Byfield,LAK,F,1584.2167,1144.7,164.4333,147.7333,3.7781,-0.6671,-0.4764,-0.7393,1.6804,2.4638,6.0395,0.9884,0.162,0.0249,-0.1881,0.3218,23.0,23.7435,33.0,22.0,skater,,,
8477495,Seth Jones,FLA,D,1232.3,858.6,179.2667,109.6833,0.7549,0.8122,0.9721,1.0581,0.9816,1.3744,5.9533,0.9743,0.0308,-0.0383,0.3251,-0.5951,7.0,6.2888,8.0,7.0,skater,,,
8483808,Andrei Kuzmenko,LAK,F,775.6167,597.6833,143.0667,0.0,1.2726,-0.0094,-0.4024,0.0,1.185,3.8393,5.8851,0.9632,0.0917,-0.0091,-0.1831,0.0,13.0,10.7309,16.0,8.0,skater,,,
8482100,Alexander Nikishin,CAR,D,1472.9333,1210.2333,111.95,85.7167,2.2475,-1.2397,0.1031,0.0447,0.3149,4.3874,5.8578,0.9587,0.0895,0.0799,0.055,-0.0476,11.0,7.4053,10.0,15.0,skater,,,
8477018,Ben Hutton,VGK,D,802.25,779.9833,13.1833,1.3667,1.3584,0.4843,0.0041,-0.0017,0.6874,3.3136,5.8462,0.9568,0.0826,-0.0188,0.0185,0.0565,6.0,3.1181,9.0,8.0,skater,,,
8484829,Justin Hryckowian,DAL,F,1078.0333,885.1167,50.9833,102.5833,-0.2426,1.5595,-0.0562,0.4339,0.2449,3.9004,5.8399,0.9558,-0.0525,-0.1158,-0.0804,-0.2322,14.0,12.2821,18.0,17.0,skater,,,
8475218,Mattias Ekholm,EDM,D,1696.4667,1420.3,37.8667,133.5333,6.5781,2.0918,-0.1068,-0.6698,0.3292,-2.4105,5.8119,0.9512,0.256,-0.0699,-0.1695,0.2846,5.0,8.3235,9.0,15.0,skater,,,
8474151,Ryan McDonagh,TBL,D,924.3333,725.35,6.0167,137.9667,0.7253,1.1935,-0.01,-0.3516,0.9095,3.2991,5.7659,0.9436,0.0381,-0.0803,-0.1004,0.1365,6.0,3.1983,5.0,3.0,skater,,,
8476917,Adam Pelech,NYI,D,1715.0833,1417.4,12.5333,191.3667,3.6404,4.8409,-0.0426,-0.8264,-0.4894,-1.3617,5.7611,0.9429,0.1322,-0.1865,-0.2043,0.2428,4.0,6.2847,13.0,25.0,skater,,,
8480797,Joel Farabee,CGY,F,1387.2167,1059.5,88.75,158.5333,0.8189,-1.1654,-0.5589,-0.601,1.3839,5.8829,5.7603,0.9427,0.0103,0.0559,-0.3922,0.249,17.0,13.9255,20.0,11.0,skater,,,
8482113,Anton Lundell,FLA,F,1225.7333,834.5833,164.6,126.8833,-0.0565,1.1454,0.6019,0.733,0.9523,2.369,5.7451,0.9402,-0.0401,-0.0924,0.2051,-0.3251,17.0,17.1125,22.0,16.0,skater,,,
8478474,Lawson Crouse,UTA,F,1345.3167,997.25,81.9333,214.2333,1.2205,-1.9264,-0.1298,0.0191,-0.283,6.8444,5.7447,0.9402,0.0374,0.1058,-0.1094,0.0162,22.0,17.8792,12.0,15.0,skater,,,
8482088,Justin Sourdif,WSH,F,1149.6333,1017.0167,78.1667,10.3667,1.5771,1.3315,-0.0797,0.0154,1.499,1.396,5.7393,0.9393,0.057,-0.0886,-0.0755,-0.0676,14.0,14.9314,26.0,16.0,skater,,,
8476882,Teuvo Teravainen,CHI,F,1331.3833,913.9333,196.9833,152.45,-1.1307,0.001,0.7274,-0.5647,0.4084,6.2638,5.7052,0.9337,-0.1103,-0.0101,0.2073,0.2438,14.0,10.4316,5.0,3.0,skater,,,
8482201,Gage Goncalves,TBL,F,968.6,853.4,66.3833,15.95,1.2702,2.2775,-0.4923,0.0127,0.2341,2.3933,5.6954,0.9321,0.0532,-0.1702,-0.4593,-0.0263,11.0,10.5676,15.0,14.0,skater,,,
8476462,Dougie Hamilton,NJD,D,1685.0,1274.8333,151.8833,110.0667,2.9634,1.4185,0.6832,0.5711,-1.3414,1.3565,5.6512,0.9249,0.1176,-0.0483,0.2697,-0.3277,11.0,10.5503,6.0,24.0,skater,,,
8480002,Nico Hischier,NJD,F,1721.6,1179.55,232.9,138.8167,3.1499,-0.0362,2.0464,0.3354,1.1397,-1.0207,5.6144,0.9189,0.1242,-0.0082,0.5129,-0.1234,27.0,31.5061,20.0,13.0,skater,,,
8480995,Pontus Holmberg,TBL,F,935.6333,892.0667,9.1,11.4667,0.6071,3.2937,-0.0094,0.0319,1.8936,-0.2143,5.6026,0.9169,0.0048,-0.2316,-0.0764,-0.1452,9.0,11.1084,27.0,14.0,skater,,,
8483565,Nick Blankenburg,COL,D,1024.6167,822.1667,83.3167,80.6333,1.1819,0.0461,-0.6687,0.3873,1.6709,2.9783,5.596,0.9158,0.0643,0.0151,-0.4818,-0.3046,8.0,5.5731,11.0,4.0,skater,,,
8480336,Sean Walker,CAR,D,1766.7833,1448.25,59.9,149.95,3.5149,3.1896,0.0292,-0.1355,-0.5926,-0.4989,5.5065,0.9012,0.1237,-0.1137,0.029,0.0379,8.0,9.4497,15.0,28.0,skater,,,
8484911,Collin Graf,SJS,F,1332.2333,1041.9167,40.1667,195.3333,0.1964,-1.4008,-0.1649,0.78,1.1013,4.9319,5.444,0.891,-0.0248,0.0706,-0.2606,-0.218,19.0,16.7652,13.0,6.0,skater,,,
8481605,Jackson LaCombe,ANA,D,1991.75,1447.8833,249.8667,128.8333,3.3209,1.8268,0.2294,0.0863,2.3326,-2.4187,5.3773,0.8801,0.1157,-0.0573,0.0548,-0.0565,9.0,12.4905,15.0,8.0,skater,,,
8478439,Travis Konecny,PHI,F,1473.7667,1074.8333,196.25,65.8833,3.1055,-2.3238,-1.2976,0.0471,0.1453,5.6805,5.357,0.8767,0.1373,0.1196,-0.411,-0.0213,23.0,20.3031,23.0,23.0,skater,,,
8481554,Kaapo Kakko,SEA,F,926.7333,813.5167,92.7833,0.45,0.9145,-0.3134,-0.3194,0.0003,0.0914,4.9486,5.322,0.871,0.0314,0.013,-0.2208,-0.0132,12.0,8.9275,7.0,7.0,skater,,,
8478396,Noah Hanifin,VGK,D,1606.3333,1339.5333,56.2833,111.4167,3.0134,3.9773,-0.1595,0.2388,0.4061,-2.2312,5.245,0.8584,0.1131,-0.1597,-0.1702,-0.145,3.0,6.0957,2.0,7.0,skater,,,
8474563,Drew Doughty,LAK,D,1662.2167,1324.9167,117.6667,89.15,1.3811,4.8692,-0.2099,-0.3079,-0.8027,0.2805,5.2103,0.8527,0.0406,-0.2021,-0.1072,0.1909,4.0,4.6141,6.0,20.0,skater,,,
8479353,Brett Howden,VGK,F,863.8167,726.4333,37.6,57.7333,0.6351,0.3036,-0.092,0.1614,0.3623,3.797,5.1674,0.8457,0.0164,-0.0352,-0.1611,-0.1462,12.0,9.9518,21.0,19.0,skater,,,
8475906,John Klingberg,SJS,D,1149.0667,926.5333,156.6833,2.1667,1.9959,-1.8472,-0.3044,-0.0029,0.0933,5.1986,5.1332,0.8401,0.1073,0.1381,-0.1168,0.0653,10.0,5.4198,7.0,12.0,skater,,,
8478882,Vladislav Gavrikov,NYR,D,1950.95,1573.9833,82.1167,194.1667,-2.1858,1.7299,-0.137,-0.8755,-0.8823,7.3932,5.0425,0.8252,-0.1052,-0.0475,-0.1003,0.2542,14.0,7.6568,8.0,24.0,skater,,,
8479410,Mikhail Sergachev,UTA,D,1895.0667,1330.1333,238.0167,210.05,0.8881,-0.357,1.6255,0.4874,0.188,2.1493,4.9812,0.8152,0.0182,0.0346,0.4095,-0.1556,10.0,8.8706,14.0,22.0,skater,,,
8480426,Charle-Edouard D'Astous,TBL,D,1313.5333,1148.4833,68.2167,30.15,2.8402,3.1534,-0.0655,-0.0064,-1.7341,0.7617,4.9493,0.81,0.1265,-0.1463,-0.0578,-0.0036,6.0,5.9452,19.0,38.0,skater,,,
8481527,Kaedan Korczak,VGK,D,1245.5333,1182.0667,3.3667,34.1667,1.4775,3.2224,-0.0031,-0.017,0.1593,0.1003,4.9394,0.8084,0.0531,-0.1451,-0.056,0.0135,3.0,3.57,8.0,13.0,skater,,,
8482634,Alex Steeves,BOS,F,513.85,440.4,36.8,21.2,0.19,0.5935,0.1884,-0.0126,0.3278,3.5986,4.8858,0.7996,-0.0102,-0.0909,0.2929,0.0571,9.0,6.4417,10.0,8.0,skater,,,
8479998,Mikey Anderson,LAK,D,1647.3333,1406.7667,5.4,169.6,-0.5368,2.1323,0.0005,0.1812,1.8198,1.2174,4.8144,0.7879,-0.0448,-0.0725,0.0049,-0.0805,4.0,3.6692,15.0,10.0,skater,,,
8476393,Nick Cousins,OTT,F,925.3,906.5,4.4,0.4,0.5758,2.8445,-0.0065,0.0002,-0.6016,1.974,4.7864,0.7833,0.002,-0.1983,-0.1024,-0.0101,9.0,8.8993,23.0,28.0,skater,,,
8475171,Oliver Ekman-Larsson,TOR,D,1607.8,1360.0167,137.0167,21.6167,0.9232,1.7789,-0.0403,-0.1361,-0.84,3.0707,4.7566,0.7785,0.0188,-0.06,-0.0179,0.3613,8.0,5.7945,16.0,30.0,skater,,,
8483515,Juraj Slafkovský,MTL,F,1523.6,1128.8,249.9667,1.5833,2.074,-2.6016,1.3578,0.0013,-0.6812,4.5622,4.7125,0.7712,0.0742,0.1282,0.3116,-0.0265,28.0,26.5223,14.0,20.0,skater,,,
8478438,Tommy Novak,PIT,F,1171.9,1015.1167,96.6833,0.5833,5.7854,-0.0323,-0.4768,0.0003,-0.4387,-0.1373,4.7006,0.7693,0.3059,-0.0082,-0.3102,-0.008,16.0,18.5098,7.0,11.0,skater,,,
8478569,Noel Acciari,PIT,F,918.4167,714.8,2.6667,164.75,0.0602,0.9579,0.0025,-0.4193,0.2291,3.8496,4.68,0.7659,-0.031,-0.0905,0.0412,0.1742,13.0,11.0097,7.0,6.0,skater,,,
8475184,Chris Kreider,ANA,F,1280.7333,925.2667,227.6333,40.9333,2.8416,0.0145,-0.0226,0.0517,-1.6751,3.4489,4.659,0.7625,0.1482,-0.011,-0.0203,-0.0542,20.0,19.1439,4.0,17.0,skater,,,
8482089,Jake Neighbours,STL,F,1051.2333,861.4333,141.3333,2.8,0.5577,0.8904,-0.1899,0.004,-0.4506,3.8113,4.6229,0.7566,0.0028,-0.0721,-0.0949,-0.0642,14.0,12.3169,16.0,20.0,skater,,,
8473533,Jordan Staal,CAR,F,1217.3833,934.1333,59.3833,157.0,-0.3027,0.347,0.5459,-0.3945,0.8129,3.6122,4.6209,0.7563,-0.0555,-0.0324,0.5373,0.1723,18.0,16.8524,13.0,8.0,skater,,,
8475188,Brayden McNabb,VGK,D,1292.9667,1084.85,4.7,143.6833,0.6273,2.2659,-0.0,0.8021,0.746,0.1651,4.6065,0.7539,0.0128,-0.1069,-0.0003,-0.3513,4.0,4.5307,11.0,12.0,skater,,,
8479671,Mathieu Olivier,CBJ,F,867.9333,790.4,1.7333,51.0167,0.1328,1.5761,0.0009,0.0861,-0.053,2.8621,4.605,0.7537,-0.026,-0.1297,0.0165,-0.0797,12.0,10.895,18.0,19.0,skater,,,
8480064,Josh Norris,BUF,F,712.4167,498.1,135.25,1.5,0.9639,0.5554,1.4055,0.0011,0.0702,1.6055,4.6017,0.7531,0.08,-0.077,0.6092,-0.0231,10.0,9.8368,9.0,9.0,skater,,,
8482093,Seth Jarvis,CAR,F,1340.45,913.5,202.9167,109.6833,1.3641,0.012,0.8856,0.6283,1.6564,0.0126,4.5591,0.7461,0.0535,-0.0109,0.2476,-0.3222,27.0,29.7011,19.0,8.0,skater,,,
8475786,Zach Hyman,EDM,F,1163.6333,880.1,199.65,1.45,3.9037,-0.7418,1.379,-0.0,-0.0238,0.0407,4.5578,0.7459,0.2301,0.0405,0.4001,0.0218,27.0,29.3151,13.0,14.0,skater,,,
8477845,Trevor van Riemsdyk,WSH,D,1104.3,963.3,4.8,112.3167,1.1425,1.6368,-0.0014,0.3055,0.4784,0.9904,4.5522,0.745,0.0492,-0.0835,-0.0174,-0.1796,3.0,2.6039,7.0,9.0,skater,,,
8474102,David Perron,DET,F,883.7167,735.9333,119.5167,1.0,-0.008,1.8872,-0.5585,0.0001,0.0871,3.1187,4.5266,0.7408,-0.0367,-0.1639,-0.2947,0.0184,13.0,11.6704,15.0,15.0,skater,,,
8481582,Nick Robertson,TOR,F,989.2667,869.3333,86.1,6.6333,0.448,-1.3013,-0.2661,0.0164,0.6518,4.971,4.5198,0.7397,-0.0052,0.0797,-0.1998,-0.1265,16.0,13.0318,9.0,5.0,skater,,,
8484994,Igor Chernyshov,SJS,F,421.6167,382.7833,31.0667,0.1333,1.5521,-0.4003,0.0619,0.0001,0.0416,3.2434,4.4987,0.7363,0.2072,0.0527,0.1052,-0.0041,9.0,6.6102,3.0,3.0,skater,,,
8483630,Pavol Regenda,SJS,F,320.3667,272.5833,35.2833,3.6167,0.5542,0.1108,-0.0185,0.001,0.0316,3.7914,4.4705,0.7316,0.0859,-0.0345,-0.0458,0.0044,9.0,5.8572,5.0,5.0,skater,,,
8474600,Roman Josi,NSH,D,1697.2833,1260.6333,210.3667,79.6167,2.6671,-0.6947,-0.2834,0.2282,1.5769,0.9701,4.4642,0.7306,0.105,0.0515,-0.0811,-0.1884,13.0,12.9433,18.0,15.0,skater,,,
8484136,Max Sasson,VAN,F,773.45,712.8167,26.7833,9.9167,0.2273,-0.8538,-0.1441,-0.0024,-0.7551,5.981,4.453,0.7288,-0.0169,0.0618,-0.3371,0.0361,12.0,7.5848,7.0,13.0,skater,,,
8479325,Charlie McAvoy,BOS,D,1682.8833,1165.55,200.1,181.7,1.5318,0.4839,0.7348,-0.3521,0.0428,2.0072,4.4485,0.728,0.0569,-0.0065,0.2201,0.0999,11.0,9.8984,23.0,31.0,skater,,,
8476473,Connor Murphy,EDM,D,1409.1333,1152.2,2.4167,204.3833,-2.7149,5.0092,-0.0018,-0.2963,-0.1445,2.5526,4.4043,0.7208,-0.1633,-0.2424,-0.0461,0.0706,5.0,3.2057,17.0,25.0,skater,,,
8477946,Dylan Larkin,DET,F,1498.9667,1031.25,227.8333,106.8167,0.7295,-0.8052,2.58,-0.1091,0.8406,1.1641,4.4,0.7201,0.0064,0.0368,0.6651,0.0828,30.0,31.8706,24.0,19.0,skater,,,
8478469,Thomas Chabot,OTT,D,1287.75,990.5,133.1167,88.6,1.9112,0.1439,0.3609,-0.0227,0.3267,1.6748,4.3947,0.7192,0.0939,0.0097,0.1624,-0.001,7.0,6.0183,6.0,10.0,skater,,,
8480762,Eric Robinson,CAR,F,766.6167,676.6667,3.0833,69.15,0.4682,0.6619,0.0019,0.2,0.3527,2.6872,4.3719,0.7155,0.0054,-0.0688,0.0228,-0.152,11.0,9.8649,6.0,4.0,skater,,,
8478047,Michael Bunting,DAL,F,1071.6167,899.0833,131.65,0.4333,0.664,-0.5673,-0.524,0.0002,2.4613,2.3294,4.3636,0.7141,0.0082,0.0278,-0.2531,-0.0116,14.0,13.8401,27.0,10.0,skater,,,
8476331,Dylan DeMelo,WPG,D,1760.0667,1501.6833,9.8667,172.0167,0.7492,3.0247,-0.0343,-0.4308,0.3727,0.6481,4.3295,0.7086,0.008,-0.1024,-0.2091,0.1339,3.0,3.2991,14.0,20.0,skater,,,
8479351,Sam Steel,DAL,F,1172.5333,941.2333,33.3667,146.55,0.5044,0.9368,-0.0425,0.1442,1.0856,1.6935,4.322,0.7073,-0.0039,-0.0698,-0.0907,-0.0375,12.0,12.6802,18.0,11.0,skater,,,
8476872,Scott Laughton,LAK,F,919.7,731.9167,22.25,125.0333,-0.9651,0.73,0.0092,-0.6409,-0.0479,5.2283,4.3135,0.706,-0.1152,-0.0699,0.0104,0.3291,13.0,9.6337,13.0,14.0,skater,,,
8481598,Philip Broberg,STL,D,1897.0,1484.5,95.45,192.95,1.7383,0.7959,-0.0617,-0.3002,2.9606,-0.8597,4.2732,0.6993,0.0483,-0.0137,-0.039,0.077,6.0,7.8806,20.0,8.0,skater,,,
8481024,Linus Karlsson,VAN,F,988.6167,848.0667,102.2667,2.0333,3.2824,-0.98,-0.5221,-0.003,1.4831,1.0049,4.2654,0.6981,0.1962,0.0593,-0.3206,0.11,15.0,15.9965,21.0,11.0,skater,,,
8477933,Sam Reinhart,FLA,F,1363.6167,872.3,255.0333,120.7,-0.8557,0.811,1.3789,0.7349,0.4116,1.7741,4.2548,0.6963,-0.0949,-0.0659,0.3101,-0.3437,26.0,26.9865,7.0,5.0,skater,,,
8480865,Noah Dobson,MTL,D,1800.7667,1396.4833,108.2833,155.4,1.3401,-2.0801,-0.1316,0.648,0.9548,3.5204,4.2517,0.6958,0.0357,0.1078,-0.0731,-0.2665,12.0,9.4487,15.0,17.0,skater,,,
8475692,Mats Zuccarello,MIN,F,1101.7333,847.6833,194.4667,0.5667,1.8941,-0.5906,1.0174,0.0002,0.8015,1.0488,4.1714,0.6827,0.098,0.0317,0.2996,0.0026,15.0,16.1817,15.0,10.0,skater,,,
8471215,Evgeni Malkin,PIT,F,987.9833,749.5167,169.6333,0.2167,3.1158,-1.3197,1.2627,0.0001,-0.8725,1.9472,4.1336,0.6765,0.2133,0.0956,0.4323,-0.0052,17.0,17.053,17.0,24.0,skater,,,
8479638,Justin Brazeau,PIT,F,809.9,720.9667,65.85,0.4,0.4566,-0.5249,-0.2802,0.0002,0.4956,3.9847,4.132,0.6762,0.0019,0.0336,-0.2696,-0.0091,16.0,13.6549,10.0,7.0,skater,,,
8477476,Artturi Lehkonen,COL,F,1293.7,990.4333,156.7333,79.2667,3.5661,-0.1223,-1.1778,0.6913,0.4047,0.7676,4.1296,0.6758,0.18,-0.0027,-0.4652,-0.5017,21.0,22.8515,10.0,8.0,skater,,,
8481013,Jonatan Berggren,STL,F,706.6667,622.35,58.8,0.3833,0.0085,0.3971,-0.3027,0.0002,0.9011,3.1059,4.1102,0.6727,-0.0353,-0.0484,-0.3232,-0.0104,8.0,6.3247,12.0,6.0,skater,,,
8478507,John Marino,UTA,D,1616.1667,1421.1,6.6,127.8833,0.9139,2.7858,0.0001,-0.5194,1.1057,-0.2046,4.0814,0.668,0.0167,-0.0992,0.0003,0.2273,2.0,3.0744,8.0,8.0,skater,,,
8478450,Parker Wotherspoon,PIT,D,1613.7833,1377.3167,3.8833,178.25,1.1251,1.0996,-0.0014,0.1992,0.6883,0.9443,4.0551,0.6637,0.0271,-0.0294,-0.0226,-0.0834,3.0,2.9241,18.0,21.0,skater,,,
8478851,Alexandre Carrier,MTL,D,1395.15,1111.8833,1.8,207.55,0.7052,0.0713,-0.0004,-1.058,-0.0155,4.3251,4.0277,0.6592,0.0161,0.0146,-0.014,0.2895,7.0,3.4257,9.0,16.0,skater,,,
8480185,Eetu Luostarinen,FLA,F,1210.9,946.3333,78.9667,135.3,0.5207,1.5206,0.001,0.8882,1.5051,-0.4408,3.9947,0.6538,-0.0031,-0.1065,-0.0135,-0.3723,10.0,12.8923,25.0,15.0,skater,,,
