player_id,name,team,pos,toi_all,toi5,toi_pp,toi_sh,ev_off,ev_def,pp,sh,penalties,finishing,gar,war,off,def,pp_off,sh_def,goals,ixg,pen_drawn,pen_taken,kind,xg_faced,ga,gsax
8476389,Vincent Trocheck,NYR,F,1658.4167,1163.0833,205.65,172.35,1.3676,-1.5024,0.0973,-0.7577,1.0935,4.3651,4.6634,0.7632,0.0391,0.0767,-0.0443,0.2484,25.0,25.3718,27.0,19.0,skater,,,
8478463,Anthony Beauvillier,WSH,F,1001.9833,939.9,12.3333,17.7167,0.5665,2.2483,0.0184,-0.0006,1.2181,0.603,4.6537,0.7616,0.0047,-0.1443,0.0168,-0.0134,15.0,17.259,16.0,7.0,skater,,,
8476931,Jake McCabe,TOR,D,1419.8333,1161.1,11.1,157.1,1.7652,2.132,0.0221,0.0958,1.0661,-0.458,4.6233,0.7566,0.0652,-0.0873,0.0121,-0.0883,2.0,2.9192,16.0,17.0,skater,,,
8478133,Jake Evans,MTL,F,1212.0,924.0167,3.0333,206.55,0.2095,0.4503,0.0014,-0.8247,2.2914,2.4871,4.615,0.7553,-0.0179,-0.03,-0.044,0.2241,10.0,10.9747,22.0,5.0,skater,,,
8475184,Chris Kreider,NYR,F,1087.0833,712.7667,173.6167,110.0833,-0.5909,-0.502,1.4156,-0.0388,-1.0551,5.3831,4.612,0.7548,-0.0812,0.0415,0.4165,0.0057,20.0,17.7218,4.0,12.0,skater,,,
8481032,Paul Cotter,NJD,F,1004.0667,936.7833,34.8333,4.0167,-0.0091,0.7263,-0.0514,0.004,-0.6549,4.5789,4.5938,0.7518,-0.0321,-0.0473,-0.1612,-0.0744,15.0,13.289,17.0,22.0,skater,,,
8475798,Mikael Granlund,DAL,F,1546.7,1094.85,213.5,117.5333,1.0307,-3.6887,0.0222,-0.3297,0.2893,7.2627,4.5864,0.7506,0.025,0.2013,-0.0665,0.1529,20.0,17.1551,16.0,14.0,skater,,,
8480078,Filip Chytil,VAN,F,840.7,710.9167,84.35,0.4333,2.3555,-0.5247,0.1083,-0.0,1.2159,1.3694,4.5244,0.7405,0.1673,0.0435,0.0044,-0.0103,13.0,14.0319,18.0,9.0,skater,,,
8482145,Mavrik Bourque,DAL,F,866.25,772.1167,37.8167,40.2667,-0.7734,1.732,-0.0662,0.1516,1.35,2.1189,4.513,0.7386,-0.0916,-0.1354,-0.1777,-0.2413,11.0,11.3553,14.0,4.0,skater,,,
8478904,Steven Lorentz,TOR,F,797.7,692.5833,2.3667,86.8333,-1.1598,1.8893,0.0011,0.5628,0.5463,2.6636,4.5033,0.737,-0.132,-0.1645,-0.0456,-0.4043,7.0,6.6148,7.0,3.0,skater,,,
8481553,Bobby Brink,PHI,F,1129.1667,924.9833,144.55,1.8,2.1451,1.1957,-0.2248,-0.0003,-0.2517,1.5977,4.4616,0.7302,0.1077,-0.0784,-0.166,-0.0069,12.0,13.6275,9.0,11.0,skater,,,
8476525,Colin Miller,WPG,D,851.8167,797.2667,23.9833,9.5333,0.4827,2.238,-0.0351,-0.0055,0.5861,1.1768,4.4429,0.7271,0.0103,-0.1456,-0.1951,-0.0168,4.0,3.0999,13.0,14.0,skater,,,
8480036,Miro Heiskanen,DAL,D,1258.55,967.1667,174.05,34.0333,2.664,0.9908,0.4306,0.0822,1.5988,-1.3779,4.3884,0.7182,0.1392,-0.0386,0.0411,-0.1965,4.0,5.7867,9.0,5.0,skater,,,
8481554,Kaapo Kakko,SEA,F,1187.25,1017.2333,112.9,0.1667,1.8788,-1.4776,-0.1156,-0.0,0.1504,3.9465,4.3825,0.7172,0.0793,0.0863,-0.1341,-0.0061,13.0,12.4446,15.0,14.0,skater,,,
8481532,Alex Turcotte,LAK,F,781.2833,721.7333,54.25,0.3,0.8124,1.5914,-0.0059,-0.0,-0.5242,2.4424,4.3161,0.7064,0.036,-0.1331,-0.0792,-0.0064,9.0,8.7891,5.0,9.0,skater,,,
8478975,Mason Marchment,DAL,F,922.0667,774.45,117.65,0.4,1.6192,-1.3637,0.37,-0.0002,-1.1912,4.8526,4.2868,0.7016,0.094,0.1048,0.116,0.0088,20.0,17.781,15.0,24.0,skater,,,
8476454,Ryan Nugent-Hopkins,EDM,F,1460.5333,1005.5333,231.0333,125.8667,-1.2735,1.5264,2.2184,-0.7911,-0.5147,3.1148,4.2804,0.7005,-0.1075,-0.0919,0.5034,0.3617,18.0,19.0568,8.0,12.0,skater,,,
8481789,Tye Kartye,SEA,F,590.6333,554.8,2.75,25.5333,0.206,1.0738,0.0024,0.0119,0.6772,2.304,4.2753,0.6997,-0.0092,-0.1169,-0.0208,-0.0434,6.0,5.383,25.0,20.0,skater,,,
8481013,Jonatan Berggren,DET,F,916.6833,835.4,58.0333,0.0,-0.9835,-0.1796,-0.2878,-0.0,1.0831,4.6414,4.2736,0.6994,-0.1021,0.0121,-0.3703,0.0,12.0,9.9769,15.0,7.0,skater,,,
8478462,Nicolas Roy,VGK,F,1030.4167,861.0667,77.6333,49.7667,0.2395,0.4933,0.1968,-0.1263,-0.7883,4.2242,4.2392,0.6938,-0.0148,-0.0352,0.0794,0.1368,15.0,13.719,8.0,14.0,skater,,,
8480855,Jack McBain,UTA,F,1057.2333,902.3333,19.6833,110.6667,0.6891,0.3603,0.0129,-0.0843,-0.5203,3.7677,4.2253,0.6915,0.0143,-0.0248,-0.0334,0.0303,12.0,11.252,18.0,22.0,skater,,,
8482713,Mackie Samoskevich,FLA,F,908.9167,761.1833,107.5,0.95,1.705,0.9877,0.1981,-0.0001,0.9492,0.3786,4.2185,0.6904,0.1029,-0.0787,0.0379,-0.0075,15.0,17.2175,13.0,6.0,skater,,,
8475718,Justin Holl,DET,D,1026.4333,915.8333,0.5333,80.05,2.5595,1.6593,0.0009,-0.4874,0.1985,0.2843,4.2151,0.6898,0.1417,-0.0859,-0.0044,0.3137,2.0,2.0491,3.0,8.0,skater,,,
8480873,Rasmus Sandin,WSH,D,1507.9833,1331.5333,64.8833,45.4167,1.1808,1.9778,0.1315,0.1534,1.4082,-0.6504,4.2013,0.6876,0.0272,-0.0663,0.0142,-0.2543,3.0,4.1402,11.0,10.0,skater,,,
8483553,Marc Gatcomb,NYI,F,335.5833,332.6167,1.15,0.0,-0.3112,-0.0177,0.0009,-0.0,-0.1291,4.6124,4.1553,0.6801,-0.0876,0.0024,-0.0235,0.0,8.0,4.3461,3.0,4.0,skater,,,
8482157,Will Cuylle,NYR,F,1173.9833,993.0,59.1167,85.2667,0.8904,-1.2955,0.0285,0.1395,-0.7863,5.1786,4.1553,0.6801,0.0223,0.0775,-0.0438,-0.1136,20.0,18.1746,12.0,18.0,skater,,,
8480817,K'Andre Miller,NYR,D,1560.85,1272.2667,56.8833,156.4,1.0871,-0.8424,-0.0858,1.2747,0.784,1.936,4.1536,0.6798,0.0252,0.0626,-0.1978,-0.5407,7.0,5.5711,7.0,11.0,skater,,,
8481592,Jakob Pelletier,PHI,F,528.4333,479.5833,5.9,35.6333,0.3662,0.6392,0.0044,0.035,0.0074,3.1,4.1523,0.6796,0.0143,-0.0808,-0.0278,-0.0744,7.0,5.4094,5.0,5.0,skater,,,
8480068,Ryan Poehling,PHI,F,894.2333,745.55,15.3,89.0833,-0.5615,0.795,-0.0155,-0.4601,-0.1213,4.5034,4.1401,0.6776,-0.0767,-0.0648,-0.1333,0.2945,12.0,10.0507,7.0,8.0,skater,,,
8482476,Emil Heineman,MTL,F,706.3167,634.9833,63.1833,0.3333,-0.5108,1.5087,0.0177,-0.0,-0.9266,4.0307,4.1198,0.6742,-0.0798,-0.1434,-0.0559,-0.0084,10.0,7.9867,3.0,10.0,skater,,,
8477505,Alexander Wennberg,SJS,F,1360.35,951.9167,189.4,91.4167,-1.2254,0.678,-0.5992,-0.0207,1.7583,3.5095,4.1004,0.6711,-0.1087,-0.0435,-0.2625,-0.0018,10.0,10.376,20.0,7.0,skater,,,
8476921,Jordan Martinook,CAR,F,1162.4833,963.1667,3.5167,164.5,1.1235,0.876,0.0002,0.5275,-0.2513,1.81,4.0859,0.6687,0.0385,-0.0554,-0.0701,-0.2078,12.0,13.5103,7.0,9.0,skater,,,
8477951,Nick Schmaltz,UTA,F,1459.0167,1088.7,241.2833,37.05,4.1978,-1.3595,1.3422,-0.216,0.957,-0.8583,4.063,0.665,0.1999,0.0741,0.2611,0.3344,20.0,25.0256,14.0,7.0,skater,,,
8480028,Morgan Frost,CGY,F,1240.6833,973.1833,192.2167,0.6333,-0.7522,1.3232,-0.2823,-0.0,0.0174,3.7467,4.0528,0.6633,-0.0779,-0.0824,-0.1608,-0.0148,14.0,13.797,11.0,11.0,skater,,,
8481042,Nikolai Kovalenko,SJS,F,643.0667,583.0167,43.7,0.3167,0.1975,-0.0048,-0.0467,-0.0,0.6779,3.2139,4.0378,0.6608,-0.0112,-0.0003,-0.1368,-0.0074,7.0,5.6229,13.0,8.0,skater,,,
8478493,Joel Eriksson Ek,MIN,F,845.9333,569.3333,127.6,75.5833,0.4537,1.2927,0.8538,-0.2827,0.6808,1.0362,4.0346,0.6603,0.0163,-0.137,0.3288,0.209,14.0,15.38,15.0,10.0,skater,,,
8479675,Trevor Moore,LAK,F,1150.2667,894.4167,81.1333,117.3333,1.7598,-0.4019,0.0878,-0.0122,0.8188,1.7758,4.0282,0.6592,0.0866,0.0262,-0.0078,-0.0092,14.0,15.5097,13.0,7.0,skater,,,
8477986,Brandon Montour,SEA,D,1790.4667,1463.8,172.6333,12.0667,1.4043,-0.3074,-0.7603,0.0202,0.0415,3.6169,4.0152,0.6571,0.0315,0.0355,-0.3716,-0.1521,18.0,14.9647,19.0,30.0,skater,,,
8482691,Aatu Räty,VAN,F,302.15,289.9833,3.4667,2.2333,-0.2155,-0.0725,0.0004,0.0009,-0.2633,4.4943,3.9444,0.6455,-0.0761,0.0142,-0.0655,-0.0409,7.0,3.3687,5.0,7.0,skater,,,
8482111,Justin Barron,NSH,D,991.2333,886.0667,11.2333,50.5667,0.3355,0.9072,-0.011,0.3665,0.5701,1.7434,3.9116,0.6402,-0.0033,-0.0386,-0.1664,-0.4865,6.0,4.5786,8.0,10.0,skater,,,
8480891,Michael Kesselring,UTA,D,1382.4,1238.3833,67.5833,34.35,1.704,2.3832,-0.056,-0.1467,-0.0358,0.0511,3.8998,0.6382,0.0565,-0.0926,-0.1571,0.2046,7.0,7.3979,18.0,27.0,skater,,,
8476905,Chandler Stephenson,SEA,F,1465.2,1022.15,174.0333,141.7833,-2.7711,-2.6501,0.0706,-0.6176,0.4219,9.422,3.8756,0.6343,-0.1942,0.1548,-0.0483,0.2459,13.0,7.763,14.0,11.0,skater,,,
8477501,Valeri Nichushkin,COL,F,785.6167,559.15,115.0,49.3,1.0167,-0.5056,0.5615,-0.0798,0.011,2.8481,3.8519,0.6304,0.0776,0.0535,0.2203,0.0816,18.0,17.3958,4.0,4.0,skater,,,
8474578,Erik Karlsson,PIT,D,1835.8833,1482.8833,182.0833,56.5167,3.42,-3.9071,1.4384,-0.1423,1.4178,1.6226,3.8495,0.63,0.1124,0.1809,0.3666,0.0994,11.0,9.9737,9.0,10.0,skater,,,
8480003,Jesper Boqvist,FLA,F,988.9167,863.0333,8.3667,91.05,-0.8464,-0.835,-0.0011,0.5143,0.6828,4.2874,3.802,0.6222,-0.0903,0.0572,-0.0809,-0.3544,11.0,9.5372,12.0,7.0,skater,,,
8480246,Nick Perbix,TBL,D,1037.25,980.25,1.1333,18.8667,1.8745,-0.3436,0.0023,-0.0348,0.3415,1.8926,3.7325,0.6109,0.0887,0.0439,0.0141,0.059,6.0,4.4443,6.0,10.0,skater,,,
8478047,Michael Bunting,NSH,F,1115.1667,924.8667,145.4667,0.1,1.2549,-0.4711,0.2557,-0.0,-0.1182,2.7937,3.7149,0.608,0.0499,0.0298,0.0328,-0.0022,19.0,19.3915,25.0,26.0,skater,,,
8482201,Gage Goncalves,TBL,F,718.3167,676.3,26.85,0.2667,-0.6162,0.2277,-0.0324,-0.0002,0.1439,3.9842,3.7072,0.6067,-0.0862,-0.021,-0.145,0.0188,8.0,6.0675,8.0,7.0,skater,,,
8475784,Jeff Skinner,EDM,F,878.6,771.5333,81.1833,0.05,1.5311,-1.2195,-0.1483,-0.0,0.815,2.7274,3.7057,0.6065,0.0876,0.094,-0.1823,-0.0012,16.0,15.7821,14.0,8.0,skater,,,
8475191,Reilly Smith,VGK,F,1172.7,935.8833,68.2833,125.1333,1.7842,0.5039,0.115,0.5209,-0.5187,1.2962,3.7015,0.6058,0.0829,-0.0331,0.0283,-0.2652,12.0,14.0533,7.0,11.0,skater,,,
8478399,Jonas Siegenthaler,NJD,D,1079.3333,918.0,2.05,105.9167,-0.7087,3.4258,0.003,0.8607,0.377,-0.2945,3.6633,0.5995,-0.0723,-0.2011,-0.021,-0.5392,2.0,2.6451,13.0,17.0,skater,,,
8476459,Mika Zibanejad,NYR,F,1462.25,983.0333,210.35,151.6333,-0.067,-0.0612,1.2158,0.4096,0.5556,1.6101,3.663,0.5995,-0.0356,0.0029,0.2741,-0.1775,19.0,21.5664,15.0,11.0,skater,,,
8477479,Tyler Bertuzzi,CHI,F,1254.0667,1008.6,179.2667,0.0333,-1.74,-2.5947,-0.1478,-0.0,0.9541,7.1533,3.6248,0.5932,-0.135,0.1535,-0.1222,-0.0008,23.0,19.4286,21.0,14.0,skater,,,
8482087,Kaiden Guhle,MTL,D,1081.1833,926.5333,5.2167,105.9667,0.5844,0.0029,0.005,0.6687,-0.0228,2.3723,3.6105,0.5909,0.0118,0.0227,-0.0494,-0.4303,6.0,3.9789,12.0,19.0,skater,,,
8475763,Kevin Hayes,PIT,F,737.2167,578.15,112.35,20.4833,0.776,0.1012,0.3009,0.0067,0.2779,2.1344,3.597,0.5887,0.049,-0.0113,0.088,-0.0349,13.0,12.9713,6.0,4.0,skater,,,
8476292,Ondrej Palat,NJD,F,1018.9167,906.1167,55.0667,25.4333,0.806,-2.056,0.0378,0.0256,1.4859,3.2167,3.5161,0.5754,0.0219,0.1353,-0.0315,-0.0759,14.0,13.6936,17.0,6.0,skater,,,
8481557,Matt Boldy,MIN,F,1595.8167,1196.2167,245.2667,28.2333,3.1072,1.7695,0.711,0.0186,-0.9141,-1.1918,3.5003,0.5729,0.1244,-0.0896,0.1012,-0.0549,24.0,29.7498,17.0,24.0,skater,,,
8482074,Connor Zary,CGY,F,868.6333,714.3333,115.6167,0.0333,0.8747,0.6433,0.0515,-0.0,0.4135,1.516,3.4989,0.5726,0.042,-0.0548,-0.046,-0.0008,12.0,12.9651,10.0,7.0,skater,,,
8482245,Artem Zub,OTT,D,1095.8667,898.05,6.3667,123.45,0.386,3.2205,0.0066,0.2462,0.2572,-0.6584,3.4581,0.566,-0.0002,-0.1923,-0.0453,-0.1713,1.0,2.0144,12.0,17.0,skater,,,
8484258,Sam Malinski,COL,D,1133.35,1071.2667,11.25,16.9333,0.0098,1.4983,0.0234,0.0128,0.9578,0.9457,3.4478,0.5643,-0.0255,-0.0611,0.0174,-0.0972,5.0,4.4225,8.0,8.0,skater,,,
8481481,Blake Lizotte,PIT,F,750.6333,650.4333,3.1,74.5833,-1.2986,0.8777,0.0038,0.0265,-1.1936,5.0253,3.4412,0.5632,-0.1513,-0.0818,0.0017,-0.0367,9.0,6.1187,4.0,13.0,skater,,,
8482070,Mitchell Chaffee,TBL,F,761.1333,668.5667,74.8333,0.5,-1.3462,-0.6116,0.5021,-0.0,0.6796,4.1783,3.4021,0.5568,-0.1523,0.0541,0.3299,-0.0111,12.0,9.9957,14.0,9.0,skater,,,
8473422,Nick Foligno,CHI,F,1183.6167,931.1333,27.8833,162.35,0.3031,0.0546,0.1813,-1.4658,-0.3848,4.7106,3.3991,0.5563,-0.012,-0.0043,0.3174,0.5263,13.0,11.6701,15.0,18.0,skater,,,
8477989,Christian Dvorak,MTL,F,1180.45,930.1333,30.7,168.7333,0.6963,0.0464,0.0179,-0.04,0.4179,2.2264,3.3649,0.5507,0.0134,-0.0038,-0.0378,-0.0012,11.0,12.1453,11.0,8.0,skater,,,
8476853,Morgan Rielly,TOR,D,1667.1167,1410.05,139.1167,12.9667,3.0765,-0.7956,-0.0557,-0.026,0.8738,0.2634,3.3365,0.546,0.1049,0.0567,-0.1314,0.0684,7.0,7.2781,5.0,9.0,skater,,,
8476438,Brandon Saad,VGK,F,1023.9,885.1667,48.3667,37.2,1.6164,-0.0806,-0.121,0.0294,0.9509,0.9406,3.3356,0.5459,0.0781,0.0047,-0.2228,-0.0629,13.0,14.9839,10.0,3.0,skater,,,
8481577,Philip Tomasino,PIT,F,786.5,687.85,88.1667,0.1,-0.0127,-0.4722,0.8365,-0.0,0.68,2.2331,3.2647,0.5343,-0.0326,0.0404,0.4966,-0.0022,11.0,11.0133,9.0,4.0,skater,,,
8480762,Eric Robinson,CAR,F,952.65,876.7833,1.5833,59.6,2.2855,-0.3593,0.0009,0.146,0.6823,0.509,3.2644,0.5342,0.1249,0.0238,-0.0369,-0.1624,12.0,14.212,10.0,5.0,skater,,,
8478831,Kevin Stenlund,UTA,F,1115.7,871.5333,3.3667,193.1333,-1.4222,0.96,0.0007,-1.0271,-0.2519,5.0034,3.263,0.534,-0.1294,-0.0669,-0.0609,0.3037,11.0,9.1833,17.0,19.0,skater,,,
8482155,Alex Laferriere,LAK,F,1227.15,1041.9167,119.9167,6.1333,1.9814,1.0013,-0.3262,0.0056,0.5523,0.0398,3.2543,0.5326,0.0826,-0.0585,-0.2359,-0.0703,19.0,22.4653,14.0,10.0,skater,,,
8482122,Brock Faber,MIN,D,1907.3833,1457.0,170.9167,146.4333,-1.3862,-0.8406,0.5558,-0.9706,1.612,4.266,3.2364,0.5297,-0.0831,0.0575,0.0877,0.346,10.0,6.3535,10.0,10.0,skater,,,
8482475,Egor Chinakhov,CBJ,F,472.4,383.3833,57.9333,2.6167,0.3376,-0.2564,-0.0812,0.0017,0.1404,3.075,3.2171,0.5265,0.0213,0.0393,-0.1568,-0.0555,7.0,5.2743,3.0,2.0,skater,,,
8477429,Andrew Copp,DET,F,823.7833,719.35,25.7833,56.6333,0.9983,0.5172,0.062,0.1113,0.1453,1.2905,3.1247,0.5114,0.0518,-0.0439,0.0716,-0.1334,7.0,8.0625,5.0,4.0,skater,,,
8482176,Wyatt Kaiser,CHI,D,975.65,866.5167,2.9833,82.0667,0.2531,0.34,0.0025,0.2229,1.0921,1.2107,3.1213,0.5108,-0.0085,-0.0007,-0.0575,-0.2147,4.0,3.1062,9.0,7.0,skater,,,
8477488,Brett Pesce,NJD,D,1452.9333,1228.5667,10.4667,143.5333,0.4701,2.8175,-0.0044,0.116,1.4955,-1.7787,3.116,0.51,-0.0031,-0.1147,-0.1328,-0.1002,3.0,5.2507,14.0,12.0,skater,,,
8481068,Yegor Sharangovich,CGY,F,1175.5667,915.0667,137.0,49.5667,-0.3959,-0.1413,-0.2536,0.0851,0.2841,3.5309,3.1093,0.5089,-0.0574,0.0085,-0.1837,-0.1184,14.0,13.8268,6.0,4.0,skater,,,
8476463,Jonas Brodin,MIN,D,1071.35,924.35,7.8,78.8833,-0.9278,2.0362,-0.0042,-0.1674,0.1027,2.0686,3.1081,0.5087,-0.0862,-0.1093,-0.1397,0.0756,4.0,2.2794,3.0,9.0,skater,,,
8479325,Charlie McAvoy,BOS,D,1183.5167,861.3167,158.95,80.7333,1.0961,0.9717,0.1265,0.2015,-0.0701,0.7799,3.1055,0.5083,0.0503,-0.0448,-0.0596,-0.2014,7.0,6.6045,14.0,22.0,skater,,,
8471215,Evgeni Malkin,PIT,F,1164.0,930.1667,155.4667,0.45,0.3988,-2.3179,0.7433,-0.0,0.819,3.4534,3.0967,0.5068,-0.0058,0.1487,0.2142,-0.0113,15.0,14.8713,25.0,19.0,skater,,,
8477444,Andre Burakovsky,SEA,F,1093.8333,935.7,117.1,0.1,-0.172,0.3664,0.5418,-0.0,0.9518,1.4028,3.0908,0.5058,-0.0425,-0.0243,0.2049,-0.0022,10.0,11.7215,13.0,6.0,skater,,,
8479982,Conor Timmins,PIT,D,1088.8,940.5333,15.5167,103.1333,2.1368,0.638,-0.0257,0.0867,-0.1501,0.373,3.0587,0.5006,0.1103,-0.0178,-0.2067,-0.1021,3.0,2.9807,7.0,15.0,skater,,,
8481522,Peyton Krebs,BUF,F,1060.7167,935.8333,39.8333,40.1833,-0.5505,0.0849,-0.2123,-0.1256,1.3527,2.5085,3.0577,0.5004,-0.0668,-0.0062,-0.3924,0.1722,9.0,9.5212,29.0,19.0,skater,,,
8479398,Samuel Girard,COL,D,1457.55,1249.2833,49.3167,97.9833,2.966,0.2753,-0.2859,0.2851,1.3656,-1.5518,3.0543,0.4999,0.1164,0.0096,-0.4552,-0.2262,3.0,5.0252,8.0,7.0,skater,,,
8483573,Ethen Frank,WSH,F,245.0667,230.3167,14.0333,0.0,0.1866,0.1851,-0.0043,-0.0,0.4048,2.2792,3.0514,0.4994,0.0171,-0.049,-0.0912,0.0,4.0,2.4207,5.0,2.0,skater,,,
8484145,Zach Benson,BUF,F,1048.2,848.6167,103.6667,62.05,0.8813,2.2609,0.2994,0.3221,0.2823,-0.9952,3.0508,0.4993,0.0308,-0.1607,0.1006,-0.3269,10.0,13.9891,27.0,25.0,skater,,,
8479425,Filip Hronek,VAN,D,1356.6833,1054.4833,92.4667,128.5667,3.4258,1.2917,-0.5584,-0.5965,-0.1913,-0.3309,3.0404,0.4976,0.1689,-0.0506,-0.4697,0.2267,5.0,5.7716,5.0,15.0,skater,,,
8480829,Jesperi Kotkaniemi,CAR,F,1097.25,961.55,102.7167,5.0667,1.4254,1.223,-0.3366,0.0062,-0.7873,1.5021,3.0328,0.4963,0.0575,-0.0771,-0.2693,-0.0886,12.0,13.6319,13.0,19.0,skater,,,
8483468,Jiri Kulich,BUF,F,856.7167,716.1,81.55,2.0167,2.0151,-0.9754,-0.0259,0.0005,0.012,1.9954,3.0217,0.4945,0.1373,0.0809,-0.0918,-0.0297,15.0,15.4516,8.0,8.0,skater,,,
8478020,Michael Amadio,OTT,F,971.9833,874.45,28.85,30.95,-0.6393,1.1211,0.0197,0.0488,0.5488,1.9109,3.01,0.4926,-0.0754,-0.0777,-0.0317,-0.1101,9.0,9.8653,13.0,9.0,skater,,,
8478542,Evan Rodrigues,FLA,F,1180.6333,1027.75,107.5,2.55,0.8258,-0.343,-0.0023,0.0008,-0.1172,2.6405,3.0047,0.4917,0.0167,0.0192,-0.074,-0.0352,15.0,15.7316,18.0,19.0,skater,,,
8477573,Nathan Walker,STL,F,863.3833,790.2,7.05,49.2833,-2.6811,2.0737,0.0037,-0.3485,0.1459,3.7633,2.957,0.4839,-0.2351,-0.1583,-0.0415,0.4088,8.0,6.7028,20.0,19.0,skater,,,
8474679,Gustav Nyquist,MIN,F,1300.75,986.7667,121.7833,100.7333,1.3801,0.5971,0.6262,0.172,0.9547,-0.7884,2.9417,0.4814,0.0524,-0.0371,0.2358,-0.1179,7.0,11.5036,15.0,8.0,skater,,,
8481043,Cole Koepke,BOS,F,771.5167,706.6333,3.6167,48.2333,-0.8641,1.2623,0.0067,-0.2586,0.4122,2.3797,2.9382,0.4809,-0.1049,-0.108,0.0391,0.3063,9.0,8.8239,9.0,6.0,skater,,,
8482144,Jack Thompson,SJS,D,440.3167,379.0333,34.45,12.6667,-0.1467,0.5658,-0.1102,-0.0203,-0.2968,2.9104,2.9022,0.475,-0.0492,-0.0667,-0.2993,0.0446,4.0,1.2326,0.0,5.0,skater,,,
8482149,Cole Perfetti,WPG,F,1194.6833,1023.1167,129.3,0.2167,1.1253,1.4325,-0.0976,-0.0,-0.117,0.5305,2.8737,0.4703,0.0345,-0.0848,-0.118,-0.0047,15.0,17.8818,9.0,10.0,skater,,,
8475324,Nick Jensen,OTT,D,1400.5833,1175.85,17.5833,132.45,1.2142,-0.214,-0.0157,-0.4859,2.1202,0.237,2.8557,0.4674,0.0359,0.0338,-0.161,0.1684,3.0,3.218,10.0,3.0,skater,,,
8480188,Fabian Zetterlund,OTT,F,1326.4667,1097.0333,140.3333,2.9667,-0.7627,-0.6846,-0.472,-0.0057,1.624,3.144,2.843,0.4653,-0.0732,0.0366,-0.2745,0.1007,19.0,19.6447,19.0,7.0,skater,,,
8480796,Martin Fehérváry,WSH,D,1476.0667,1188.45,3.2,224.8833,1.3997,0.4337,0.0017,-1.1744,0.9799,1.1855,2.8261,0.4625,0.0446,0.001,-0.0763,0.2616,5.0,4.294,9.0,11.0,skater,,,
8474102,David Perron,OTT,F,575.5833,470.9333,78.3,0.5,0.2962,-0.0866,-0.0069,-0.0,0.0081,2.594,2.8049,0.459,0.0063,0.0102,-0.078,-0.0105,9.0,8.05,6.0,6.0,skater,,,
8476854,Hampus Lindholm,BOS,D,354.55,236.45,37.0667,52.6667,0.3256,0.404,-0.0489,0.0944,0.4334,1.5803,2.7889,0.4564,0.0566,-0.0797,-0.1865,-0.1592,3.0,1.5349,3.0,2.0,skater,,,
8477851,Jordan Oesterle,NSH,D,554.7333,514.8667,8.8333,11.9167,0.0816,-0.0426,0.0092,0.0029,0.4688,2.2689,2.7887,0.4564,-0.0165,0.0278,-0.0451,-0.0661,4.0,1.9113,2.0,2.0,skater,,,
8476869,Brady Skjei,NSH,D,1701.9667,1322.1333,112.8,178.5167,1.8538,-1.2827,0.7486,-0.3702,-0.0333,1.8536,2.7699,0.4533,0.0581,0.0811,0.2908,0.0727,9.0,7.6992,10.0,21.0,skater,,,
8476934,Brock McGinn,ANA,F,304.4167,254.9,0.8167,40.8,0.0308,-0.0932,0.0007,-0.0036,0.9408,1.8873,2.7626,0.4521,-0.0242,0.0211,-0.0201,-0.0101,4.0,2.9822,7.0,0.0,skater,,,
8478013,Jake Walman,EDM,D,1482.3667,1084.9333,151.6667,155.5167,3.4403,0.3729,1.1872,-0.2645,-0.0851,-1.914,2.7369,0.4479,0.1642,0.0022,0.3623,0.0504,6.0,8.3955,10.0,20.0,skater,,,
8483515,Juraj Slafkovský,MTL,F,1299.45,1021.6167,220.0,0.9333,2.3771,-2.1187,0.0317,0.0001,-0.3831,2.8009,2.7079,0.4432,0.1081,0.1236,-0.0641,-0.0236,18.0,18.9107,18.0,21.0,skater,,,
8476872,Scott Laughton,TOR,F,1115.35,911.4,39.5667,112.8,-0.936,2.5927,-0.1456,0.1256,-0.2519,1.2789,2.6635,0.4359,-0.0931,-0.1715,-0.2935,-0.0822,10.0,11.9068,11.0,13.0,skater,,,
8475179,Dmitry Kulikov,FLA,D,1330.2,1132.65,4.7333,134.5667,0.252,0.9538,0.0106,-0.3185,0.7228,1.014,2.6346,0.4312,-0.0127,-0.0277,0.0264,0.0903,4.0,3.4181,11.0,14.0,skater,,,
8484304,Uvis Balinskis,FLA,D,1064.9667,922.7667,70.5833,27.9,-0.2035,2.0008,-0.1784,0.0662,1.1676,-0.2388,2.614,0.4278,-0.0393,-0.1072,-0.259,-0.1941,4.0,4.5847,14.0,12.0,skater,,,
8480807,Mattias Samuelsson,BUF,D,1111.5167,903.6167,0.7,151.7667,-0.7849,0.2455,0.0014,-0.1873,0.9394,2.3997,2.6137,0.4278,-0.0781,0.0066,0.0124,0.0224,4.0,1.9614,6.0,6.0,skater,,,
8476923,Damon Severson,CBJ,D,1335.35,1156.4833,38.9,91.2333,1.3103,0.7816,0.0695,0.1119,-0.3431,0.677,2.6072,0.4267,0.042,-0.0177,-0.0002,-0.1252,6.0,5.7567,11.0,22.0,skater,,,
8479996,Cody Glass,NJD,F,836.1667,690.3667,36.6,72.1833,0.5073,2.4488,0.0815,-0.0488,0.0117,-0.3959,2.6046,0.4263,0.0126,-0.2136,0.0609,0.0252,6.0,8.7842,8.0,8.0,skater,,,
